# of Threads,Self,,Reciprocal,,Real
2,816112.71021,3.36346235,42136.19406,120.05294493, 
,816112.71021,3.29751897,42136.19406,119.32967253, 
,816112.71021,3.29467261,42136.19406,119.61083756, 
,816112.71021,3.29406032,42136.19408,119.37648682, 
,816112.71021,3.30434930,42136.19408,119.42486346, 
,816112.71021,3.29092323,42136.19407,119.19446685, 
,816112.71021,3.29096221,42136.19407,119.11018253, 
,816112.71021,3.29196313,42136.19406,119.21775994, 
,816112.71021,3.28754355,42136.19406,119.26795200, 
,816112.71021,3.29404091,42136.19408,119.26214482, 
 
 
3,816112.71021,2.30159276,42136.19427,82.59612244, 
,816112.71021,2.29122731,42136.19427,82.58396708, 
,816112.71021,2.29587766,42136.19427,82.59395888, 
,816112.71021,2.29729400,42136.19427,82.53856642, 
,816112.71021,2.30211174,42136.19427,82.53162276, 
,816112.71021,2.28442691,42136.19426,82.58842475, 
,816112.71021,2.29713367,42136.19426,82.50674322, 
,816112.71021,2.29304292,42136.19426,82.59308659, 
,816112.71021,2.29372902,42136.19428,82.52628569, 
,816112.71021,2.29743766,42136.19426,82.57969399, 
 
 
4,816112.71021,1.78117281,42136.19440,62.46613704, 
,816112.71021,1.74687139,42136.19438,62.43144141, 
,816112.71021,1.76054594,42136.19438,62.39174853, 
,816112.71021,1.74592744,42136.19439,62.18407655, 
,816112.71021,1.74283274,42136.19439,62.16842453, 
,816112.71021,1.74353849,42136.19439,62.23058299, 
,816112.71021,1.75022211,42136.19439,62.17670877, 
,816112.71021,1.74741090,42136.19439,62.21348871, 
,816112.71021,1.74757608,42136.19439,62.16831520, 
,816112.71021,1.74088562,42136.19439,62.16809865, 
 
 
5,816112.71021,1.49538690,42136.19440,53.06566894, 
,816112.71021,1.50407135,42136.19438,53.08294911, 
,816112.71021,1.48827073,42136.19439,53.07036849, 
,816112.71021,1.49235477,42136.19439,53.17223476, 
,816112.71021,1.49497120,42136.19439,53.07463745, 
,816112.71021,1.48962997,42136.19439,53.07765723, 
,816112.71021,1.49069114,42136.19439,53.05618630, 
,816112.71021,1.48729609,42136.19439,53.08036806, 
,816112.71021,1.49298565,42136.19440,53.06143134, 
,816112.71021,1.49819815,42136.19439,53.06525336, 
 
 
6,816112.71021,1.25606827,42136.19448,44.23579948, 
,816112.71021,1.25571119,42136.19447,44.25133901, 
,816112.71021,1.25619006,42136.19447,44.34625912, 
,816112.71021,1.33623961,42136.19447,44.28598797, 
,816112.71021,1.35918557,42136.19448,44.25246437, 
,816112.71021,1.29233032,42136.19447,44.24629786, 
,816112.71021,1.28216913,42136.19449,44.27259702, 
,816112.71021,1.29909852,42136.19448,44.32219443, 
,816112.71021,1.29182485,42136.19448,44.31253803, 
,816112.71021,1.33575706,42136.19447,44.30145313, 
 
 
7,816112.71021,1.53766381,42136.19438,41.92846749, 
,816112.71021,1.56350247,42136.19438,42.21042639, 
,816112.71021,1.56516285,42136.19438,42.11489757, 
,816112.71021,1.56543877,42136.19437,42.28164180, 
,816112.71021,1.59754228,42136.19444,42.19445403, 
,816112.71021,1.56571833,42136.19442,42.17772041, 
,816112.71021,1.56684931,42136.19446,42.29700878, 
,816112.71021,1.57134502,42136.19443,42.25414777, 
,816112.71021,1.56773916,42136.19449,42.28803879, 
,816112.71021,1.56555722,42136.19443,42.33611106, 
 
 
8,816112.71021,1.37787529,42136.19448,40.13491930, 
,816112.71021,1.43661649,42136.19448,40.65810320, 
,816112.71021,1.43330632,42136.19456,40.60712875, 
,816112.71021,1.43754265,42136.19442,40.62163960, 
,816112.71021,1.43518053,42136.19452,40.57951928, 
,816112.71021,1.43737222,42136.19447,40.65631048, 
,816112.71021,1.43383080,42136.19447,40.62929948, 
,816112.71021,1.44116007,42136.19448,40.61351882, 
,816112.71021,1.43553642,42136.19451,40.64232502, 
,816112.71021,1.43728798,42136.19455,40.61609186, 
 
 
9,816112.71021,1.23228773,42136.19452,38.28898490, 
,816112.71021,1.31525690,42136.19446,38.76639101, 
,816112.71021,1.31560963,42136.19451,38.73025300, 
,816112.71021,1.31792069,42136.19451,38.75573073, 
,816112.71021,1.31596362,42136.19451,38.73411156, 
,816112.71021,1.31620336,42136.19454,38.70246988, 
,816112.71021,1.31884651,42136.19448,38.71108522, 
,816112.71021,1.31376694,42136.19447,38.67295232, 
,816112.71021,1.31547611,42136.19444,38.71038973, 
,816112.71021,1.32844697,42136.19456,38.70291450, 
 
 
10,816112.71021,1.11221947,42136.19451,36.85558582, 
,816112.71021,1.22120107,42136.19452,37.16712318, 
,816112.71021,1.22071066,42136.19450,37.22810307, 
,816112.71021,1.20793254,42136.19453,37.39336273, 
,816112.71021,1.22125402,42136.19448,37.29184820, 
,816112.71021,1.22459898,42136.19451,37.17414984, 
,816112.71021,1.22162275,42136.19449,37.22987068, 
,816112.71021,1.21861302,42136.19451,37.17509006, 
,816112.71021,1.22312022,42136.19454,37.22226230, 
,816112.71021,1.21933103,42136.19449,37.19807875, 
 
 
11,816112.71021,1.01335374,42136.19454,35.31135189, 
,816112.71021,1.19153691,42136.19452,35.79644712, 
,816112.71021,1.13832656,42136.19452,35.78014434, 
,816112.71021,1.13502152,42136.19455,35.72586572, 
,816112.71021,1.14265196,42136.19455,35.72060150, 
,816112.71021,1.13722479,42136.19453,35.75989341, 
,816112.71021,1.13549134,42136.19454,35.68856780, 
,816112.71021,1.13784063,42136.19457,35.80919690, 
,816112.71021,1.15281121,42136.19455,35.72561281, 
,816112.71021,1.17258512,42136.19456,35.76739647, 
 
 
12,816112.71021,0.99385977,42136.19453,34.01880622, 
,816112.71021,1.11901838,42136.19453,34.54257154, 
,816112.71021,1.12343721,42136.19454,34.45235622, 
,816112.71021,1.11341580,42136.19454,34.48692543, 
,816112.71021,1.11279677,42136.19453,34.53561744, 
,816112.71021,1.15115777,42136.19453,34.51638737, 
,816112.71021,1.11280862,42136.19453,34.58222700, 
,816112.71021,1.11246909,42136.19452,34.54167588, 
,816112.71021,1.11205468,42136.19453,34.58603914, 
,816112.71021,1.12415190,42136.19452,34.50131023, 
 
 
13,816112.71021,3.09431845,42136.19449,33.56503915, 
,816112.71021,3.18210992,42136.19450,33.77813058, 
,816112.71021,2.50877528,42136.19446,34.03910620, 
,816112.71021,2.77840758,42136.19452,33.85582009, 
,816112.71021,2.28867645,42136.19451,34.23535886, 
,816112.71021,2.24045767,42136.19446,34.14661610, 
,816112.71021,2.17136184,42136.19452,34.32405722, 
,816112.71021,2.57270844,42136.19450,34.01827489, 
,816112.71021,2.90335407,42136.19448,33.85214046, 
,816112.71021,3.21851298,42136.19445,33.72413735, 
 
 
14,816112.71021,2.25967139,42136.19450,33.68356778, 
,816112.71021,2.26822036,42136.19446,34.07772241, 
,816112.71021,2.25656737,42136.19443,34.15301490, 
,816112.71021,3.29569519,42136.19449,33.71382071, 
,816112.71021,2.21728642,42136.19447,34.23910118, 
,816112.71021,3.03595538,42136.19447,33.80636243, 
,816112.71021,2.79481524,42136.19446,33.87363112, 
,816112.71021,2.26107537,42136.19448,34.12814740, 
,816112.71021,2.90371925,42136.19449,33.86236046, 
,816112.71021,2.23696459,42136.19448,34.08167322, 
 
 
15,816112.71021,2.41278570,42136.19444,33.61890670, 
,816112.71021,2.23411765,42136.19446,34.06462436, 
,816112.71021,2.33767854,42136.19446,34.10330907, 
,816112.71021,2.22837140,42136.19442,34.17211256, 
,816112.71021,2.37250317,42136.19446,34.09761556, 
,816112.71021,2.43972106,42136.19442,34.00143779, 
,816112.71021,2.43891404,42136.19447,34.10300440, 
,816112.71021,2.21779889,42136.19447,34.28655657, 
,816112.71021,2.22772275,42136.19444,34.19421097, 
,816112.71021,2.27149862,42136.19444,34.05535995, 
 
 
16,816112.71021,2.20480816,42136.19444,33.74330091, 
,816112.71021,2.04194822,42136.19443,34.20031686, 
,816112.71021,1.85290057,42136.19445,34.30176936, 
,816112.71021,2.02195120,42136.19443,34.21468334, 
,816112.71021,2.26871044,42136.19445,34.14272035, 
,816112.71021,2.02843499,42136.19445,34.16791704, 
,816112.71021,2.26859574,42136.19443,34.15727558, 
,816112.71021,1.98003225,42136.19444,34.27715188, 
,816112.71021,2.27601999,42136.19445,34.12751308, 
,816112.71021,2.30669203,42136.19443,34.38208804, 
 
 
17,816112.71021,2.26158809,42136.19446,33.64807062, 
,816112.71021,2.03557076,42136.19441,34.28945987, 
,816112.71021,2.17964387,42136.19444,34.12770151, 
,816112.71021,1.77433446,42136.19446,34.35278952, 
,816112.71021,1.99295182,42136.19444,34.18828324, 
,816112.71021,2.11212721,42136.19446,34.17692243, 
,816112.71021,1.81387541,42136.19442,34.29948381, 
,816112.71021,2.24407475,42136.19445,34.09373510, 
,816112.71021,2.22868766,42136.19445,34.11746380, 
,816112.71021,2.24088230,42136.19443,34.15340959, 
 
 
18,816112.71021,1.36515227,42136.19446,33.96955237, 
,816112.71021,1.39932628,42136.19443,34.57307246, 
,816112.71021,1.56578240,42136.19443,34.52036378, 
,816112.71021,1.74808355,42136.19444,34.28130831, 
,816112.71021,1.48882763,42136.19445,34.64026451, 
,816112.71021,2.11819903,42136.19446,34.10961057, 
,816112.71021,1.66096207,42136.19443,34.37101546, 
,816112.71021,2.02743182,42136.19446,34.20660505, 
,816112.71021,1.40158279,42136.19445,34.58960791, 
,816112.71021,1.90344084,42136.19445,34.21760807, 
 
 
19,816112.71021,1.30569919,42136.19444,34.07388324, 
,816112.71021,1.37173227,42136.19447,34.68246685, 
,816112.71021,1.35320853,42136.19444,34.53932583, 
,816112.71021,1.35334100,42136.19444,34.56155596, 
,816112.71021,1.39142489,42136.19443,34.55004538, 
,816112.71021,1.37499552,42136.19443,34.53515959, 
,816112.71021,1.36195532,42136.19444,34.56960688, 
,816112.71021,1.37568599,42136.19445,34.49704862, 
,816112.71021,1.36426809,42136.19445,34.65480604, 
,816112.71021,1.35494274,42136.19445,34.69674764, 
 
 
20,816112.71021,1.29152350,42136.19446,34.03988984, 
,816112.71021,1.34561618,42136.19443,34.49067272, 
,816112.71021,1.33145586,42136.19445,34.52384009, 
,816112.71021,1.32062548,42136.19444,34.60439457, 
,816112.71021,1.33302278,42136.19444,34.62503667, 
,816112.71021,1.31504628,42136.19445,34.53849415, 
,816112.71021,1.34543641,42136.19444,34.58834947, 
,816112.71021,1.32678749,42136.19446,34.57224859, 
,816112.71021,1.34082418,42136.19444,34.57019863, 
,816112.71021,1.31849785,42136.19445,34.63415098, 
 
 
21,816112.71021,1.27196553,42136.19443,34.15323077, 
,816112.71021,1.33870685,42136.19443,34.73094982, 
,816112.71021,1.30021871,42136.19443,34.48780603, 
,816112.71021,1.33364368,42136.19443,34.55669759, 
,816112.71021,1.34546459,42136.19444,34.58943293, 
,816112.71021,1.33409170,42136.19442,34.56348979, 
,816112.71021,1.35840285,42136.19444,34.53554937, 
,816112.71021,1.32252977,42136.19444,34.53212657, 
,816112.71021,1.33332932,42136.19444,34.54911788, 
,816112.71021,1.33467570,42136.19441,34.54582160, 
 
 
22,816112.71021,1.28411148,42136.19444,33.99593589, 
,816112.71021,1.33530840,42136.19445,34.68394905, 
,816112.71021,1.33908097,42136.19443,34.50667330, 
,816112.71021,1.36133301,42136.19444,34.54766964, 
,816112.71021,1.33844904,42136.19443,34.57552714, 
,816112.71021,1.34690882,42136.19442,34.60690042, 
,816112.71021,1.35106553,42136.19444,34.65352756, 
,816112.71021,1.34088486,42136.19443,34.53081547, 
,816112.71021,1.35157969,42136.19443,34.52475915, 
,816112.71021,1.30641782,42136.19443,34.54968833, 
 
 
23,816112.71021,1.43179368,42136.19440,33.90836265, 
,816112.71021,1.34906937,42136.19441,34.53605045, 
,816112.71021,1.36107426,42136.19444,34.51374763, 
,816112.71021,1.37762221,42136.19442,34.51006338, 
,816112.71021,1.36415529,42136.19442,34.54794763, 
,816112.71021,1.46074928,42136.19442,34.43354822, 
,816112.71021,1.38053754,42136.19442,34.67045291, 
,816112.71021,1.34509375,42136.19441,34.51806666, 
,816112.71021,1.34870894,42136.19444,34.47060011, 
,816112.71021,1.36644645,42136.19445,34.72996475, 
 
 
24,816112.71021,1.33180511,42136.19444,34.07340497, 
,816112.71021,1.37501866,42136.19444,34.51611434, 
,816112.71021,1.35153863,42136.19444,34.63852511, 
,816112.71021,1.35912333,42136.19444,34.58676019, 
,816112.71021,1.36190181,42136.19444,34.50965904, 
,816112.71021,1.67930802,42136.19445,34.38748813, 
,816112.71021,1.36762913,42136.19444,34.82576496, 
,816112.71021,1.34007940,42136.19444,34.50116293, 
,816112.71021,1.34323032,42136.19444,34.61847099, 
,816112.71021,1.33943218,42136.19444,34.53860119, 
 
 
